/epoc32/release/ARMV5SMP/_ne1_tb_bootloader_bootrom.bin	build	armv5smp_urel
/epoc32/release/ARMV5SMP/_sne1_tb_bootrom.bin	build	armv5smp_udeb
/epoc32/release/ARMV5SMP/_sne1_tb_bootrom.bin	build	armv5smp_urel
/epoc32/release/armv5/_fne1_tb_bootrom.bin	build	armv5_udeb
/epoc32/release/armv5/_fne1_tb_bootrom.bin	build	armv5_urel
/epoc32/release/armv5/_ne1_tb_bootloader_bootrom.bin	build	armv5_udeb
/epoc32/release/armv5/_ne1_tb_bootloader_bootrom.bin	build	armv5_urel
/epoc32/release/armv5/_ne1_tb_bootrom.bin	build	armv5_udeb
/epoc32/release/armv5/_ne1_tb_bootrom.bin	build	armv5_urel
/epoc32/release/armv5/_sne1_tb_bootrom.bin	build	armv5_udeb
/epoc32/release/armv5/_sne1_tb_bootrom.bin	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_csi_ctrless.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_csi_ctrless.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_csi_ctrless{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_csi_ctrless{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ecust.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ecust.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ecust{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ecust{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ekdata.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ekdata.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ekdata{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ekdata{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_gpio.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_gpio.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_gpio{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_gpio{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_i2s.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_i2s.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_i2s{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_i2s{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_kanaviengine.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_kanaviengine.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_kanaviengine{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_kanaviengine{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_lcdgce.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_lcdgce.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_lcdgce.dso	build	armv5smp_udeb
/epoc32/release/armv5/lib/_ne1_tb_lcdgce.dso	build	armv5smp_urel
/epoc32/release/armv5/lib/_ne1_tb_lcdgce{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_lcdgce{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_lcdgce{000a0000}.dso	build	armv5smp_udeb
/epoc32/release/armv5/lib/_ne1_tb_lcdgce{000a0000}.dso	build	armv5smp_urel
/epoc32/release/armv5/lib/_ne1_tb_pci.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_pci.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_pci{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_pci{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_power.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_power.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_power{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_power{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ubootldrkeyb.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ubootldrkeyb.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_ubootldrkeyb{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_ubootldrkeyb{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_vserialkeyb.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_vserialkeyb.dso	build	armv5_urel
/epoc32/release/armv5/lib/_ne1_tb_vserialkeyb{000a0000}.dso	build	armv5_udeb
/epoc32/release/armv5/lib/_ne1_tb_vserialkeyb{000a0000}.dso	build	armv5_urel
/epoc32/release/armv5/udeb/_fne1_tb_ekern.exe	build	armv5_udeb
/epoc32/release/armv5/udeb/_fne1_tb_ekern.exe.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_fne1_tb_exmoncommon.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_fne1_tb_exmoncommon.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_fne1_tb_kc_exe.lib	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_bootldr.exe	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_bootldr.exe.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_btracex.ldd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_btracex.ldd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_csi.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_csi.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_csi_ctrless.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_csi_ctrless.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_dma.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_dma.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_dma_v2.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_dma_v2.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_e32strt.exe	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_e32strt.exe.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ecust.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ecust.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekdata.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekdata.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekern.exe	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekern.exe.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekeyb.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ekeyb.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ethernet.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ethernet.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_euart.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_euart.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exmoncommon.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exmoncommon.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exmondebug.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exmondebug.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exyin.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_exyin.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_gpio.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_gpio.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_hal.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_hal.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_hcr.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_hcr.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_i2s.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_i2s.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_int_ekeyb.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_int_ekeyb.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_kanaviengine.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_kanaviengine.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_kc_exe.lib	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_keypad.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_keypad.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_lcdgce.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_lcdgce.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_medint.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_medint.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_medlfs.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_medlfs.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_nk_exe.lib	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_nkern.lib	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_pci.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_pci.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_power.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_power.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_reboot.ldd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_reboot.ldd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_resmanpsl.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_resmanpsl.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_soundsc.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_soundsc.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_soundsc_v2.pdd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_soundsc_v2.pdd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ubootldr.ldd	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ubootldr.ldd.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ubootldrkeyb.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_ubootldrkeyb.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_usbcc.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_usbcc.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_vserialkeyb.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_vserialkeyb.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_watchdog.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_ne1_tb_watchdog.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_sne1_tb_ekern.exe	build	armv5_udeb
/epoc32/release/armv5/udeb/_sne1_tb_ekern.exe.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_sne1_tb_exmoncommon.dll	build	armv5_udeb
/epoc32/release/armv5/udeb/_sne1_tb_exmoncommon.dll.map	build	armv5_udeb
/epoc32/release/armv5/udeb/_sne1_tb_kc_exe.lib	build	armv5_udeb
/epoc32/release/armv5/urel/_fne1_tb_ekern.exe	build	armv5_urel
/epoc32/release/armv5/urel/_fne1_tb_ekern.exe.map	build	armv5_urel
/epoc32/release/armv5/urel/_fne1_tb_exmoncommon.dll	build	armv5_urel
/epoc32/release/armv5/urel/_fne1_tb_exmoncommon.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_fne1_tb_kc_exe.lib	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_bootldr.exe	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_bootldr.exe.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_btracex.ldd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_btracex.ldd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_csi.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_csi.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_csi_ctrless.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_csi_ctrless.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_dma.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_dma.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_dma_v2.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_dma_v2.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_e32strt.exe	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_e32strt.exe.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ecust.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ecust.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekdata.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekdata.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekern.exe	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekern.exe.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekeyb.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ekeyb.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ethernet.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ethernet.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_euart.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_euart.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exmoncommon.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exmoncommon.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exmondebug.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exmondebug.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exyin.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_exyin.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_gpio.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_gpio.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_hal.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_hal.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_hcr.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_hcr.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_i2s.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_i2s.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_int_ekeyb.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_int_ekeyb.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_kanaviengine.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_kanaviengine.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_kc_exe.lib	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_keypad.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_keypad.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_lcdgce.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_lcdgce.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_medint.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_medint.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_medlfs.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_medlfs.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_nk_exe.lib	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_nkern.lib	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_pci.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_pci.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_power.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_power.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_reboot.ldd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_reboot.ldd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_resmanpsl.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_resmanpsl.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_soundsc.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_soundsc.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_soundsc_v2.pdd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_soundsc_v2.pdd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ubootldr.ldd	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ubootldr.ldd.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ubootldrkeyb.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_ubootldrkeyb.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_usbcc.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_usbcc.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_vserialkeyb.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_vserialkeyb.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_watchdog.dll	build	armv5_urel
/epoc32/release/armv5/urel/_ne1_tb_watchdog.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_sne1_tb_ekern.exe	build	armv5_urel
/epoc32/release/armv5/urel/_sne1_tb_ekern.exe.map	build	armv5_urel
/epoc32/release/armv5/urel/_sne1_tb_exmoncommon.dll	build	armv5_urel
/epoc32/release/armv5/urel/_sne1_tb_exmoncommon.dll.map	build	armv5_urel
/epoc32/release/armv5/urel/_sne1_tb_kc_exe.lib	build	armv5_urel
/epoc32/release/armv5smp/udeb/_fne1_tb_ekern.exe	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_fne1_tb_ekern.exe.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_fne1_tb_exmoncommon.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_fne1_tb_exmoncommon.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_fne1_tb_kc_exe.lib	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_btracex.ldd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_btracex.ldd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_csi.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_csi.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_csi_ctrless.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_csi_ctrless.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_dma.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_dma.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_dma_v2.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_dma_v2.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ecust.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ecust.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ekeyb.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ekeyb.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ethernet.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_ethernet.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_euart.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_euart.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_exmondebug.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_exmondebug.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_exyin.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_exyin.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_gpio.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_gpio.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_hcr.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_hcr.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_i2s.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_i2s.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_int_ekeyb.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_int_ekeyb.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_kanaviengine.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_kanaviengine.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_keypad.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_keypad.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_lcdgce.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_lcdgce.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_medint.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_medint.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_medlfs.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_medlfs.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_nk_exe.lib	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_nkern.lib	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_pci.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_pci.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_power.dll	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_power.dll.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_reboot.ldd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_reboot.ldd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_resmanpsl.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_resmanpsl.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_soundsc.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_soundsc.pdd.map	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_soundsc_v2.pdd	build	armv5smp_udeb
/epoc32/release/armv5smp/udeb/_ne1_tb_soundsc_v2.pdd.map	build	armv5smp_udeb
